PLAYER_ID,GAME_ID,GAME_DATE,PLAYER_NAME,TEAM_ABBREVIATION,MATCHUP,WL,MIN,PTS,AST,REB,STL,BLK,OREB,DREB,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA
203501,22500600,2026-01-17,Tim Hardaway Jr.,DEN,DEN vs. WAS,W,36,30,0,2,0,0,0,2,0.556,5,11,0.455,5,5
1642264,22500598,2026-01-17,Stephon Castle,SAS,SAS vs. MIN,W,28,8,9,6,3,0,1,5,0.25,2,4,0.5,2,6
1630192,22500600,2026-01-17,Zeke Nnaji,DEN,DEN vs. WAS,W,16,4,2,6,0,1,1,5,0.5,0,2,0.0,0,0
203944,22500598,2026-01-17,Julius Randle,MIN,MIN @ SAS,L,41,17,1,10,3,2,3,7,0.308,0,2,0.0,9,9
201144,22500598,2026-01-17,Mike Conley,MIN,MIN @ SAS,L,21,0,3,2,0,0,0,2,0.0,0,2,0.0,0,0
1631451,22500601,2026-01-17,Javonte Cooke,POR,POR vs. LAL,W,1,0,0,1,0,0,0,1,,0,0,,0,0
1642905,22500601,2026-01-17,Yang Hansen,POR,POR vs. LAL,W,3,0,0,0,0,0,0,0,,0,0,,0,0
1641723,22500601,2026-01-17,Kobe Bufkin,LAL,LAL @ POR,L,22,9,1,1,0,2,0,1,0.375,1,5,0.2,2,2
1631222,22500601,2026-01-17,Jake LaRavia,LAL,LAL @ POR,L,28,2,4,5,1,0,0,5,0.0,0,1,0.0,2,2
1631126,22500601,2026-01-17,Caleb Love,POR,POR vs. LAL,W,31,22,7,1,2,0,0,1,0.533,4,8,0.5,2,2
1628467,22500601,2026-01-17,Maxi Kleber,LAL,LAL @ POR,L,21,11,1,5,1,0,4,1,0.5,1,2,0.5,2,2
1629216,22500601,2026-01-17,Gabe Vincent,LAL,LAL @ POR,L,23,3,1,0,0,0,0,0,0.167,1,4,0.25,0,0
1641712,22500601,2026-01-17,Rayan Rupert,POR,POR vs. LAL,W,21,0,2,2,4,0,1,1,0.0,0,3,0.0,0,0
1629060,22500601,2026-01-17,Rui Hachimura,LAL,LAL @ POR,L,19,11,1,1,2,1,0,1,0.571,1,3,0.333,2,2
1642355,22500601,2026-01-17,Bronny James,LAL,LAL @ POR,L,8,0,1,0,0,0,0,0,0.0,0,1,0.0,0,0
203935,22500601,2026-01-17,Marcus Smart,LAL,LAL @ POR,L,25,25,0,2,1,0,0,2,0.529,4,6,0.667,3,5
1631321,22500601,2026-01-17,Sidy Cissoko,POR,POR vs. LAL,W,29,14,0,5,0,2,2,3,0.714,1,3,0.333,3,5
1631101,22500601,2026-01-17,Shaedon Sharpe,POR,POR vs. LAL,W,29,25,4,3,2,0,2,1,0.5,4,8,0.5,3,4
201950,22500601,2026-01-17,Jrue Holiday,POR,POR vs. LAL,W,20,9,4,3,0,0,0,3,0.5,1,5,0.2,0,0
1641871,22500601,2026-01-17,Duop Reath,POR,POR vs. LAL,W,13,5,0,5,0,1,1,4,1.0,0,0,,3,3
1629057,22500601,2026-01-17,Robert Williams III,POR,POR vs. LAL,W,17,8,0,6,0,1,2,4,1.0,0,0,,4,4
203924,22500601,2026-01-17,Jerami Grant,POR,POR vs. LAL,W,22,22,2,3,0,0,1,2,0.5,3,4,0.75,7,9
2544,22500601,2026-01-17,LeBron James,LAL,LAL @ POR,L,32,20,8,9,1,2,1,8,0.375,1,3,0.333,7,7
1641739,22500601,2026-01-17,Toumani Camara,POR,POR vs. LAL,W,26,9,1,2,1,1,1,1,0.6,2,4,0.5,1,2
1631166,22500601,2026-01-17,Drew Timme,LAL,LAL @ POR,L,29,21,4,2,2,0,1,1,0.75,3,4,0.75,0,0
1641733,22500601,2026-01-17,Nick Smith Jr.,LAL,LAL @ POR,L,10,5,3,0,0,0,0,0,0.667,0,1,0.0,1,1
1642270,22500601,2026-01-17,Donovan Clingan,POR,POR vs. LAL,W,27,18,4,11,0,0,2,9,0.5,1,7,0.143,3,5
1629020,22500601,2026-01-17,Jarred Vanderbilt,LAL,LAL @ POR,L,18,6,1,2,0,1,1,1,1.0,0,0,,0,0
1642261,22500601,2026-01-17,Dalton Knecht,LAL,LAL @ POR,L,5,3,0,0,0,0,0,0,1.0,1,1,1.0,0,0
1641718,22500593,2026-01-17,Keyonte George,UTA,UTA @ DAL,L,37,29,6,1,2,1,0,1,0.6,4,6,0.667,7,8
1631108,22500593,2026-01-17,Max Christie,DAL,DAL vs. UTA,W,26,22,4,2,2,0,0,2,0.538,3,6,0.5,5,6
1642268,22500593,2026-01-17,Isaiah Collier,UTA,UTA @ DAL,L,22,9,4,1,1,0,1,0,0.5,1,3,0.333,0,0
1628371,22500602,2026-01-18,Jonathan Isaac,ORL,ORL @ MEM,L,3,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0
1631288,22500602,2026-01-18,Jamal Cain,ORL,ORL @ MEM,L,3,2,0,0,0,0,0,0,1.0,0,0,,0,0
1629048,22500602,2026-01-18,Goga Bitadze,ORL,ORL @ MEM,L,15,9,1,6,0,2,2,4,1.0,0,0,,1,1
1629630,22500602,2026-01-18,Ja Morant,MEM,MEM @ ORL,W,28,24,13,5,1,0,0,5,0.538,3,4,0.75,7,9
203484,22500602,2026-01-18,Kentavious Caldwell-Pope,MEM,MEM @ ORL,W,17,7,1,1,3,0,0,1,0.375,1,4,0.25,0,0
1626145,22500602,2026-01-18,Tyus Jones,ORL,ORL @ MEM,L,3,0,1,2,0,0,1,1,0.0,0,1,0.0,0,0
1630532,22500602,2026-01-18,Franz Wagner,ORL,ORL @ MEM,L,26,14,3,4,0,0,1,3,0.385,0,2,0.0,4,4
1628991,22500602,2026-01-18,Jaren Jackson Jr.,MEM,MEM @ ORL,W,30,17,0,5,1,2,0,5,0.467,2,4,0.5,1,1
1642285,22500602,2026-01-18,Cam Spencer,MEM,MEM @ ORL,W,18,10,3,0,0,0,0,0,0.667,2,4,0.5,0,0
1642907,22500602,2026-01-18,Cedric Coward,MEM,MEM @ ORL,W,23,13,3,4,0,0,1,3,0.6,0,3,0.0,1,1
1642377,22500602,2026-01-18,Jaylen Wells,MEM,MEM @ ORL,W,21,10,0,2,0,0,1,1,0.6,3,4,0.75,1,2
1641710,22500602,2026-01-18,Anthony Black,ORL,ORL @ MEM,L,37,19,6,2,0,0,0,2,0.467,2,6,0.333,3,4
1630583,22500602,2026-01-18,Santi Aldama,MEM,MEM @ ORL,W,25,9,3,5,0,0,0,5,0.6,0,1,0.0,3,6
1642859,22500602,2026-01-18,Jase Richardson,ORL,ORL @ MEM,L,20,11,3,4,0,0,1,3,0.625,1,3,0.333,0,0
1631094,22500602,2026-01-18,Paolo Banchero,ORL,ORL @ MEM,L,36,16,9,8,0,0,2,6,0.35,1,4,0.25,1,1
1628976,22500602,2026-01-18,Wendell Carter Jr.,ORL,ORL @ MEM,L,33,18,4,7,2,2,2,5,0.545,4,7,0.571,2,2
1641783,22500602,2026-01-18,Tristan da Silva,ORL,ORL @ MEM,L,18,4,0,3,0,1,0,3,0.4,0,1,0.0,0,0
1641713,22500602,2026-01-18,GG Jackson,MEM,MEM @ ORL,W,18,7,0,4,0,2,1,3,0.429,0,2,0.0,1,2
1642869,22500602,2026-01-18,Noah Penda,ORL,ORL @ MEM,L,8,5,0,2,1,0,0,2,0.25,1,4,0.25,2,2
1630217,22500602,2026-01-18,Desmond Bane,ORL,ORL @ MEM,L,37,11,3,4,2,1,3,1,0.333,1,4,0.25,2,2
1629111,22500602,2026-01-18,Jock Landale,MEM,MEM @ ORL,W,23,21,3,8,1,2,6,2,0.818,1,2,0.5,2,2
1629723,22500602,2026-01-18,John Konchar,MEM,MEM @ ORL,W,17,3,3,3,4,1,0,3,0.333,0,1,0.0,1,2
1631246,22500602,2026-01-18,Vince Williams Jr.,MEM,MEM @ ORL,W,20,5,2,5,2,0,0,5,0.25,1,6,0.167,0,0
1642849,22500603,2026-01-18,Nolan Traore,BKN,BKN @ CHI,L,26,16,2,1,0,0,1,0,0.5,4,5,0.8,4,6
1630171,22500603,2026-01-18,Isaac Okoro,CHI,CHI vs. BKN,W,26,9,2,6,1,1,4,2,0.5,0,2,0.0,3,4
1630560,22500603,2026-01-18,Cam Thomas,BKN,BKN @ CHI,L,24,3,10,3,0,0,0,3,0.167,0,2,0.0,1,2
1641763,22500603,2026-01-18,Julian Phillips,CHI,CHI vs. BKN,W,3,0,0,1,0,0,0,1,,0,0,,0,0
1630592,22500603,2026-01-18,Jalen Wilson,BKN,BKN @ CHI,L,20,14,1,5,0,0,0,5,0.455,2,4,0.5,2,2
1630188,22500603,2026-01-18,Jalen Smith,CHI,CHI vs. BKN,W,31,12,3,10,2,0,1,9,0.625,2,4,0.5,0,2
1629651,22500603,2026-01-18,Nic Claxton,BKN,BKN @ CHI,L,23,12,4,5,2,1,1,4,0.75,0,0,,0,1
1642950,22500603,2026-01-18,Lachlan Olbrich,CHI,CHI vs. BKN,W,3,0,1,1,0,0,0,1,,0,0,,0,0
1631213,22500603,2026-01-18,Tyrese Martin,BKN,BKN @ CHI,L,23,11,0,3,0,0,1,2,0.571,3,5,0.6,0,0
1629632,22500603,2026-01-18,Coby White,CHI,CHI vs. BKN,W,30,24,3,4,2,0,1,3,0.571,7,11,0.636,1,1
202696,22500603,2026-01-18,Nikola Vučević,CHI,CHI vs. BKN,W,28,17,6,11,0,1,2,9,0.444,1,7,0.143,0,0
1630549,22500603,2026-01-18,Day'Ron Sharpe,BKN,BKN @ CHI,L,19,5,4,5,0,0,3,2,0.667,0,0,,1,2
1631207,22500603,2026-01-18,Dalen Terry,CHI,CHI vs. BKN,W,6,3,0,0,0,0,0,0,0.5,1,1,1.0,0,0
1628975,22500603,2026-01-18,Jevon Carter,CHI,CHI vs. BKN,W,3,2,0,0,0,0,0,0,0.333,0,2,0.0,0,0
1629611,22500603,2026-01-18,Terance Mann,BKN,BKN @ CHI,L,28,9,6,4,1,0,0,4,0.429,1,2,0.5,2,2
1642874,22500603,2026-01-18,Danny Wolf,BKN,BKN @ CHI,L,25,14,2,3,0,1,0,3,0.462,2,7,0.286,0,0
1630578,22500604,2026-01-18,Alperen Sengun,HOU,HOU vs. NOP,W,33,21,4,8,5,1,2,6,0.6,0,0,,3,5
1630200,22500603,2026-01-18,Tre Jones,CHI,CHI vs. BKN,W,24,10,10,0,2,0,0,0,0.714,0,1,0.0,0,0
201142,22500604,2026-01-18,Kevin Durant,HOU,HOU vs. NOP,W,36,18,8,6,1,0,3,3,0.278,1,8,0.125,7,8
1642274,22500604,2026-01-18,Yves Missi,NOP,NOP @ HOU,L,30,10,3,6,1,2,5,1,0.625,0,0,,0,0
1642877,22500604,2026-01-18,Micah Peavy,NOP,NOP @ HOU,L,22,7,3,3,2,0,1,2,0.6,1,2,0.5,0,0
1631095,22500604,2026-01-18,Jabari Smith Jr.,HOU,HOU vs. NOP,W,41,32,0,8,0,1,3,5,0.524,7,13,0.538,3,4
1630530,22500604,2026-01-18,Trey Murphy III,NOP,NOP @ HOU,L,35,21,4,3,1,1,1,2,0.467,3,8,0.375,4,4
1629673,22500604,2026-01-18,Jordan Poole,NOP,NOP @ HOU,L,25,13,2,4,0,0,0,4,0.455,2,5,0.4,1,3
1627827,22500604,2026-01-18,Dorian Finney-Smith,HOU,HOU vs. NOP,W,16,8,0,3,0,0,1,2,0.6,1,2,0.5,1,1
1629627,22500604,2026-01-18,Zion Williamson,NOP,NOP @ HOU,L,30,20,4,6,1,1,1,5,0.529,0,0,,2,3
1630245,22500603,2026-01-18,Ayo Dosunmu,CHI,CHI vs. BKN,W,30,19,5,1,1,1,0,1,0.5,5,8,0.625,0,0
1642263,22500604,2026-01-18,Reed Sheppard,HOU,HOU vs. NOP,W,18,11,1,3,1,0,0,3,0.444,3,7,0.429,0,0
1642856,22500603,2026-01-18,Egor Dëmin,BKN,BKN @ CHI,L,22,11,1,1,0,0,0,1,0.444,3,6,0.5,0,0
1642847,22500604,2026-01-18,Jeremiah Fears,NOP,NOP @ HOU,L,10,2,2,3,0,1,1,2,0.2,0,2,0.0,0,0
1641730,22500603,2026-01-18,Noah Clowney,BKN,BKN @ CHI,L,30,7,3,8,1,2,1,7,0.273,1,6,0.167,0,0
1641708,22500604,2026-01-18,Amen Thompson,HOU,HOU vs. NOP,W,40,20,6,8,1,1,2,6,0.714,0,1,0.0,0,0
1642852,22500604,2026-01-18,Derik Queen,NOP,NOP @ HOU,L,27,15,5,4,1,0,0,4,0.583,1,3,0.333,0,0
203500,22500604,2026-01-18,Steven Adams,HOU,HOU vs. NOP,W,27,5,2,10,0,0,5,5,0.667,0,0,,1,2
1628989,22500603,2026-01-18,Kevin Huerter,CHI,CHI vs. BKN,W,30,11,6,5,0,0,1,4,0.556,1,4,0.25,0,0
1631255,22500604,2026-01-18,Karlo Matković,NOP,NOP @ HOU,L,18,5,0,3,0,0,0,3,1.0,1,1,1.0,0,0
1630180,22500604,2026-01-18,Saddiq Bey,NOP,NOP @ HOU,L,29,11,2,4,1,0,0,4,0.429,1,3,0.333,4,4
1641722,22500604,2026-01-18,Jordan Hawkins,NOP,NOP @ HOU,L,13,6,2,3,3,0,1,2,0.333,1,2,0.5,1,1
1629006,22500604,2026-01-18,Josh Okogie,HOU,HOU vs. NOP,W,17,4,1,1,0,1,1,0,0.333,1,3,0.333,1,2
1630256,22500604,2026-01-18,Jae'Sean Tate,HOU,HOU vs. NOP,W,8,0,0,0,0,0,0,0,,0,0,,0,0
1641824,22500603,2026-01-18,Matas Buzelis,CHI,CHI vs. BKN,W,27,17,5,5,0,2,1,4,0.462,3,6,0.5,2,2
1631120,22500604,2026-01-18,JD Davison,HOU,HOU vs. NOP,W,4,0,0,0,1,0,0,0,0.0,0,2,0.0,0,0
1626192,22500605,2026-01-18,Pat Connaughton,CHA,CHA @ DEN,W,6,3,3,1,0,0,0,1,0.5,1,1,1.0,0,0
1641747,22500605,2026-01-18,DaRon Holmes II,DEN,DEN vs. CHA,L,26,7,2,3,0,0,2,1,0.286,2,7,0.286,1,2
1631212,22500605,2026-01-18,Peyton Watson,DEN,DEN vs. CHA,L,29,11,0,4,1,3,0,4,0.333,0,4,0.0,3,4
1630182,22500605,2026-01-18,Josh Green,CHA,CHA @ DEN,W,13,3,0,3,0,0,1,2,0.333,1,2,0.5,0,0
1642851,22500605,2026-01-18,Kon Knueppel,CHA,CHA @ DEN,W,27,14,3,4,0,1,3,1,0.455,2,4,0.5,2,2
1631124,22500605,2026-01-18,Julian Strawther,DEN,DEN vs. CHA,L,20,15,2,2,2,0,0,2,0.714,2,3,0.667,3,3
1628970,22500605,2026-01-18,Miles Bridges,CHA,CHA @ DEN,W,23,7,1,4,0,0,1,3,0.5,0,2,0.0,1,1
1641750,22500605,2026-01-18,Ryan Kalkbrenner,CHA,CHA @ DEN,W,23,17,1,6,0,0,3,3,0.8,0,0,,1,1
1630544,22500605,2026-01-18,Tre Mann,CHA,CHA @ DEN,W,12,2,1,2,0,0,1,1,0.333,0,1,0.0,0,0
1630163,22500605,2026-01-18,LaMelo Ball,CHA,CHA @ DEN,W,19,10,6,1,3,0,0,1,0.364,2,7,0.286,0,0
1628971,22500605,2026-01-18,Bruce Brown,DEN,DEN vs. CHA,L,18,9,3,0,2,2,0,0,0.571,1,2,0.5,0,0
1629012,22500605,2026-01-18,Collin Sexton,CHA,CHA @ DEN,W,20,14,5,2,1,0,0,2,0.5,0,4,0.0,4,4
1627750,22500605,2026-01-18,Jamal Murray,DEN,DEN vs. CHA,L,25,16,2,1,1,0,1,0,0.583,0,2,0.0,2,2
1641706,22500605,2026-01-18,Brandon Miller,CHA,CHA @ DEN,W,24,23,1,4,0,0,1,3,0.533,4,9,0.444,3,4
1642275,22500605,2026-01-18,Tidjane Salaün,CHA,CHA @ DEN,W,22,13,2,11,0,1,3,8,0.75,1,2,0.5,0,1
1629618,22500605,2026-01-18,Jalen Pickett,DEN,DEN vs. CHA,L,34,12,7,5,0,0,1,4,0.571,2,4,0.5,2,2
1641816,22500605,2026-01-18,Hunter Tyson,DEN,DEN vs. CHA,L,21,1,2,2,0,0,1,1,0.0,0,8,0.0,1,2
1642461,22500605,2026-01-18,Spencer Jones,DEN,DEN vs. CHA,L,31,2,0,6,1,0,1,5,0.333,0,1,0.0,0,0
1631217,22500605,2026-01-18,Moussa Diabaté,CHA,CHA @ DEN,W,25,4,2,9,0,1,2,7,0.333,0,0,,0,0
1630192,22500605,2026-01-18,Zeke Nnaji,DEN,DEN vs. CHA,L,23,8,1,5,0,0,2,3,0.4,0,2,0.0,0,0
1642883,22500605,2026-01-18,Sion James,CHA,CHA @ DEN,W,26,0,5,5,0,0,1,4,0.0,0,2,0.0,0,0
203501,22500605,2026-01-18,Tim Hardaway Jr.,DEN,DEN vs. CHA,L,13,6,2,1,0,0,0,1,0.2,1,5,0.2,3,3
1631451,22500606,2026-01-18,Javonte Cooke,POR,POR @ SAC,W,7,2,0,1,2,0,0,1,0.25,0,3,0.0,0,0
201942,22500606,2026-01-18,DeMar DeRozan,SAC,SAC vs. POR,L,35,14,7,2,2,1,1,1,0.545,0,1,0.0,2,3
1641739,22500606,2026-01-18,Toumani Camara,POR,POR @ SAC,W,36,17,2,3,0,1,1,2,1.0,1,1,1.0,2,2
1630173,22500606,2026-01-18,Precious Achiuwa,SAC,SAC vs. POR,L,18,4,2,3,0,1,0,3,0.667,0,1,0.0,0,0
203897,22500606,2026-01-18,Zach LaVine,SAC,SAC vs. POR,L,29,18,1,0,1,0,0,0,0.385,3,8,0.375,5,6
1628370,22500606,2026-01-18,Malik Monk,SAC,SAC vs. POR,L,26,23,2,1,0,0,0,1,0.6,5,9,0.556,0,0
1631101,22500606,2026-01-18,Shaedon Sharpe,POR,POR @ SAC,W,34,27,0,7,1,0,2,5,0.421,3,9,0.333,8,11
1631126,22500606,2026-01-18,Caleb Love,POR,POR @ SAC,W,22,6,1,2,1,0,1,1,0.3,0,4,0.0,0,0
1642875,22500606,2026-01-18,Maxime Raynaud,SAC,SAC vs. POR,L,23,6,1,9,0,1,3,6,0.273,0,2,0.0,0,0
203471,22500606,2026-01-18,Dennis Schröder,SAC,SAC vs. POR,L,18,2,3,2,1,0,0,2,0.2,0,2,0.0,0,0
1642270,22500606,2026-01-18,Donovan Clingan,POR,POR @ SAC,W,37,21,3,17,0,1,4,13,0.667,1,2,0.5,8,8
1630166,22500606,2026-01-18,Deni Avdija,POR,POR @ SAC,W,32,30,8,8,0,1,1,7,0.556,2,6,0.333,8,8
1641712,22500606,2026-01-18,Rayan Rupert,POR,POR @ SAC,W,16,4,1,2,0,0,1,1,0.5,0,0,,0,0
1642928,22500606,2026-01-18,Dylan Cardwell,SAC,SAC vs. POR,L,26,12,2,10,1,1,2,8,0.625,0,0,,2,2
1642363,22500606,2026-01-18,Nique Clifford,SAC,SAC vs. POR,L,13,0,2,2,0,1,1,1,0.0,0,1,0.0,0,0
1627734,22500606,2026-01-18,Domantas Sabonis,SAC,SAC vs. POR,L,20,8,2,8,0,0,3,5,0.667,0,1,0.0,4,4
1631321,22500606,2026-01-18,Sidy Cissoko,POR,POR @ SAC,W,34,8,1,2,2,1,0,2,0.286,1,4,0.25,3,4
201566,22500606,2026-01-18,Russell Westbrook,SAC,SAC vs. POR,L,34,23,7,3,3,0,0,3,0.6,3,6,0.5,2,3
1641871,22500606,2026-01-18,Duop Reath,POR,POR @ SAC,W,12,0,1,1,0,0,1,0,0.0,0,2,0.0,0,0
1642905,22500606,2026-01-18,Yang Hansen,POR,POR @ SAC,W,9,2,1,0,1,0,0,0,0.333,0,1,0.0,0,0
1627742,22500607,2026-01-18,Brandon Ingram,TOR,TOR @ LAL,L,34,19,7,6,3,1,1,5,0.368,2,7,0.286,3,3
1629060,22500607,2026-01-18,Rui Hachimura,LAL,LAL vs. TOR,W,21,10,0,0,0,0,0,0,0.4,2,6,0.333,0,0
1641733,22500607,2026-01-18,Nick Smith Jr.,LAL,LAL vs. TOR,W,2,3,0,0,0,0,0,0,0.333,1,2,0.5,0,0
202066,22500607,2026-01-18,Garrett Temple,TOR,TOR @ LAL,L,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0
1630572,22500607,2026-01-18,Sandro Mamukelashvili,TOR,TOR @ LAL,L,24,20,2,6,1,1,1,5,0.667,2,5,0.4,2,5
1629029,22500607,2026-01-18,Luka Dončić,LAL,LAL vs. TOR,W,34,25,7,2,1,1,0,2,0.348,5,12,0.417,4,5
1642355,22500607,2026-01-18,Bronny James,LAL,LAL vs. TOR,W,2,0,0,0,0,0,0,0,,0,0,,0,0
1629216,22500607,2026-01-18,Gabe Vincent,LAL,LAL vs. TOR,W,17,5,2,1,1,0,1,0,0.4,1,3,0.333,0,0
1642261,22500607,2026-01-18,Dalton Knecht,LAL,LAL vs. TOR,W,2,0,0,1,0,0,0,1,,0,0,,0,0
1642918,22500607,2026-01-18,Alijah Martin,TOR,TOR @ LAL,L,2,0,1,0,0,0,0,0,0.0,0,0,,0,0
1642419,22500607,2026-01-18,Jamison Battle,TOR,TOR @ LAL,L,8,0,0,2,0,0,0,2,0.0,0,1,0.0,0,0
1642867,22500607,2026-01-18,Collin Murray-Boyles,TOR,TOR @ LAL,L,25,11,5,7,0,3,2,5,0.714,0,0,,1,1
1629637,22500607,2026-01-18,Jaxson Hayes,LAL,LAL vs. TOR,W,13,3,0,5,0,0,2,3,1.0,0,0,,1,2
1631222,22500607,2026-01-18,Jake LaRavia,LAL,LAL vs. TOR,W,19,2,2,5,1,0,1,4,0.2,0,4,0.0,0,0
1641711,22500607,2026-01-18,Gradey Dick,TOR,TOR @ LAL,L,12,0,0,2,0,0,1,1,0.0,0,2,0.0,0,0
1641723,22500607,2026-01-18,Kobe Bufkin,LAL,LAL vs. TOR,W,2,0,0,0,0,0,0,0,,0,0,,0,0
1642347,22500607,2026-01-18,Jamal Shead,TOR,TOR @ LAL,L,22,3,3,1,1,0,0,1,0.125,1,5,0.2,0,0
1629028,22500607,2026-01-18,Deandre Ayton,LAL,LAL vs. TOR,W,33,25,1,13,0,1,1,12,1.0,0,0,,5,6
2544,22500607,2026-01-18,LeBron James,LAL,LAL vs. TOR,W,32,24,7,4,0,2,2,2,0.529,2,4,0.5,4,4
1629020,22500607,2026-01-18,Jarred Vanderbilt,LAL,LAL vs. TOR,W,21,2,1,9,2,2,1,8,1.0,0,0,,0,0
1630639,22500607,2026-01-18,A.J. Lawson,TOR,TOR @ LAL,L,6,5,0,1,0,0,0,1,0.333,1,2,0.5,2,2
203935,22500607,2026-01-18,Marcus Smart,LAL,LAL vs. TOR,W,25,8,3,5,1,0,1,4,0.5,2,3,0.667,0,0
1630193,22500607,2026-01-18,Immanuel Quickley,TOR,TOR @ LAL,L,29,9,7,3,1,0,0,3,0.444,1,4,0.25,0,0
1630534,22500607,2026-01-18,Ochai Agbaji,TOR,TOR @ LAL,L,25,0,1,3,0,0,2,1,0.0,0,3,0.0,0,0
1642367,22500607,2026-01-18,Jonathan Mogbo,TOR,TOR @ LAL,L,15,4,1,3,0,0,0,3,1.0,0,0,,0,0
1630567,22500607,2026-01-18,Scottie Barnes,TOR,TOR @ LAL,L,35,22,3,9,1,0,3,6,0.476,0,2,0.0,2,4
1631166,22500607,2026-01-18,Drew Timme,LAL,LAL vs. TOR,W,16,3,2,3,0,0,0,3,0.25,1,2,0.5,0,0
1630557,22500014,2026-01-19,Corey Kispert,ATL,ATL vs. MIL,L,20,2,1,1,1,0,0,1,0.25,0,3,0.0,0,0
203914,22500014,2026-01-19,Gary Harris,MIL,MIL @ ATL,W,15,2,2,2,2,0,0,2,0.0,0,1,0.0,2,2
1631250,22500014,2026-01-19,Pete Nance,MIL,MIL @ ATL,W,15,5,2,4,2,1,1,3,0.667,1,1,1.0,0,0
1630168,22500014,2026-01-19,Onyeka Okongwu,ATL,ATL vs. MIL,L,34,4,4,10,2,1,4,6,0.0,0,3,0.0,4,4
1630552,22500014,2026-01-19,Jalen Johnson,ATL,ATL vs. MIL,L,40,28,6,16,0,1,5,11,0.458,3,6,0.5,3,6
1630249,22500014,2026-01-19,Vít Krejčí,ATL,ATL vs. MIL,L,20,0,2,0,0,0,0,0,0.0,0,6,0.0,0,0
203507,22500014,2026-01-19,Giannis Antetokounmpo,MIL,MIL @ ATL,W,30,21,6,17,1,1,3,14,0.583,0,1,0.0,7,12
1626167,22500014,2026-01-19,Myles Turner,MIL,MIL @ ATL,W,28,14,1,8,0,0,0,8,0.5,4,6,0.667,0,0
1628379,22500014,2026-01-19,Luke Kennard,ATL,ATL vs. MIL,L,10,2,1,3,0,0,1,2,1.0,0,0,,0,0
1631243,22500014,2026-01-19,Mouhamed Gueye,ATL,ATL vs. MIL,L,10,2,0,3,1,0,1,2,0.333,0,1,0.0,0,0
1628398,22500014,2026-01-19,Kyle Kuzma,MIL,MIL @ ATL,W,31,10,1,1,0,2,0,1,0.333,1,4,0.25,3,4
1631157,22500014,2026-01-19,Ryan Rollins,MIL,MIL @ ATL,W,29,14,3,3,2,1,0,3,0.5,1,4,0.25,1,2
1631260,22500014,2026-01-19,AJ Green,MIL,MIL @ ATL,W,42,18,1,3,0,0,0,3,0.5,6,12,0.5,0,0
1626171,22500014,2026-01-19,Bobby Portis,MIL,MIL @ ATL,W,24,19,1,3,0,0,0,3,0.533,3,7,0.429,0,0
1642854,22500014,2026-01-19,Asa Newell,ATL,ATL vs. MIL,L,12,6,0,0,1,1,0,0,0.6,0,1,0.0,0,0
1630700,22500014,2026-01-19,Dyson Daniels,ATL,ATL vs. MIL,L,30,17,10,9,3,1,3,6,0.5,0,2,0.0,1,1
1629645,22500014,2026-01-19,Kevin Porter Jr.,MIL,MIL @ ATL,W,28,9,7,6,1,1,0,6,0.4,0,0,,5,5
203468,22500014,2026-01-19,CJ McCollum,ATL,ATL vs. MIL,L,24,17,3,3,0,1,0,3,0.455,2,4,0.5,5,6
1629638,22500014,2026-01-19,Nickeil Alexander-Walker,ATL,ATL vs. MIL,L,39,32,6,6,1,1,0,6,0.45,7,16,0.438,7,7
1628386,22500015,2026-01-19,Jarrett Allen,CLE,CLE vs. OKC,L,29,16,1,9,0,3,5,4,0.5,0,0,,8,10
1628366,22500015,2026-01-19,Lonzo Ball,CLE,CLE vs. OKC,L,5,3,1,0,0,0,0,0,0.25,1,4,0.25,0,0
1629631,22500015,2026-01-19,De'Andre Hunter,CLE,CLE vs. OKC,L,26,16,1,9,1,0,1,8,0.231,2,6,0.333,8,8
1631172,22500015,2026-01-19,Ousmane Dieng,OKC,OKC @ CLE,W,5,5,1,0,0,0,0,0,0.5,1,3,0.333,0,0
1628983,22500015,2026-01-19,Shai Gilgeous-Alexander,OKC,OKC @ CLE,W,34,30,3,1,1,2,0,1,0.6,1,4,0.25,5,5
1642281,22500015,2026-01-19,Jaylon Tyson,CLE,CLE vs. OKC,L,33,16,4,10,0,0,6,4,0.462,2,5,0.4,2,3
1642959,22500015,2026-01-19,Chris Youngblood,OKC,OKC @ CLE,W,3,6,0,1,0,0,0,1,1.0,2,2,1.0,0,0
1628418,22500015,2026-01-19,Thomas Bryant,CLE,CLE vs. OKC,L,3,0,0,0,0,0,0,0,,0,0,,0,0
1631119,22500015,2026-01-19,Jaylin Williams,OKC,OKC @ CLE,W,8,6,2,3,0,0,0,3,0.5,2,2,1.0,0,0
1629026,22500015,2026-01-19,Kenrich Williams,OKC,OKC @ CLE,W,21,5,3,4,0,1,1,3,0.25,1,5,0.2,0,0
1629731,22500015,2026-01-19,Dean Wade,CLE,CLE vs. OKC,L,17,0,0,2,0,0,0,2,0.0,0,1,0.0,0,0
1641717,22500015,2026-01-19,Cason Wallace,OKC,OKC @ CLE,W,18,4,2,2,0,0,1,1,0.333,1,3,0.333,1,2
